<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.02	12:00:00	161.589	161.629	161.587	161.587	265	0	1
2024.07.03	00:00:00	161.422	161.580	161.383	161.562	2838	0	0
2024.07.03	04:00:00	161.562	161.741	161.520	161.713	3188	0	0
2024.07.03	08:00:00	161.714	161.939	161.669	161.844	6616	0	0
2024.07.03	12:00:00	161.844	161.950	161.791	161.823	5454	0	0
2024.07.03	16:00:00	161.823	161.831	160.773	161.535	12630	0	0
2024.07.03	20:00:00	161.536	161.748	161.468	161.678	3336	0	0
2024.07.04	00:00:00	161.662	161.693	161.378	161.438	2850	0	0
2024.07.04	04:00:00	161.440	161.573	161.136	161.496	4816	0	0
2024.07.04	08:00:00	161.495	161.551	161.191	161.245	5573	0	0
2024.07.04	12:00:00	161.244	161.309	160.946	161.137	6341	0	0
2024.07.04	16:00:00	161.135	161.194	160.963	161.132	4393	0	0
2024.07.04	20:00:00	161.133	161.304	161.112	161.266	1901	0	0
2024.07.05	00:00:00	161.256	161.394	160.818	161.072	4121	0	0
2024.07.05	04:00:00	161.070	161.140	160.526	160.641	7829	0	0
2024.07.05	08:00:00	160.641	160.853	160.570	160.735	6230	0	0
2024.07.05	12:00:00	160.735	161.148	160.331	160.942	7806	0	0
2024.07.05	16:00:00	160.941	161.330	160.625	160.888	13214	0	0
2024.07.05	20:00:00	160.886	160.911	160.709	160.739	5510	0	0
2024.07.08	00:00:00	160.750	160.821	160.562	160.610	4774	0	0
2024.07.08	04:00:00	160.610	160.717	160.261	160.542	7278	0	0
2024.07.08	08:00:00	160.541	161.118	160.530	161.092	8246	0	0
2024.07.08	12:00:00	161.090	161.100	160.663	160.688	6591	0	0
2024.07.08	16:00:00	160.691	160.815	160.474	160.731	8304	0	0
2024.07.08	20:00:00	160.731	160.832	160.688	160.815	3511	0	0
2024.07.09	00:00:00	160.787	160.919	160.729	160.892	3078	0	0
2024.07.09	04:00:00	160.892	161.131	160.853	160.962	5518	0	0
2024.07.09	08:00:00	160.962	161.078	160.740	161.051	6274	0	0
2024.07.09	12:00:00	161.055	161.178	160.960	161.129	5735	0	0
2024.07.09	16:00:00	161.127	161.516	160.888	161.321	10574	0	0
2024.07.09	20:00:00	161.321	161.339	161.228	161.321	4733	0	0
2024.07.10	00:00:00	161.308	161.510	161.241	161.464	2762	0	0
2024.07.10	04:00:00	161.464	161.588	161.404	161.443	3873	0	1
2024.07.10	08:00:00	161.443	161.561	161.337	161.513	6028	0	0
2024.07.10	12:00:00	161.513	161.612	161.429	161.448	5586	0	0
2024.07.10	16:00:00	161.447	161.754	161.426	161.689	7295	0	0
2024.07.10	20:00:00	161.690	161.804	161.648	161.672	3812	0	0
2024.07.11	00:00:00	161.665	161.675	161.476	161.566	2995	0	0
2024.07.11	04:00:00	161.564	161.693	161.537	161.686	4144	0	0
2024.07.11	08:00:00	161.686	161.759	161.501	161.529	5074	0	0
2024.07.11	12:00:00	161.529	161.618	158.361	158.642	8293	0	0
2024.07.11	16:00:00	158.629	158.967	157.410	158.563	15840	0	0
2024.07.11	20:00:00	158.563	158.909	158.552	158.842	6891	0	0
2024.07.12	00:00:00	158.857	159.446	157.731	159.077	11032	0	0
2024.07.12	04:00:00	159.075	159.383	158.753	159.110	9952	0	0
2024.07.12	08:00:00	159.117	159.315	158.868	159.101	10224	0	0
2024.07.12	12:00:00	159.103	159.254	158.507	158.810	10292	0	0
2024.07.12	16:00:00	158.808	158.839	157.371	157.873	13957	0	0
2024.07.12	20:00:00	157.873	158.012	157.790	157.861	4619	0	0
2024.07.15	00:00:00	158.073	158.418	157.980	158.112	5440	0	0
2024.07.15	04:00:00	158.106	158.238	157.911	157.992	5965	0	0
2024.07.15	08:00:00	157.993	158.242	157.781	157.816	8307	0	0
2024.07.15	12:00:00	157.817	158.170	157.753	157.959	7575	0	0
2024.07.15	16:00:00	157.958	158.066	157.150	157.711	9450	0	0
2024.07.15	20:00:00	157.711	158.154	157.711	158.083	6021	0	0
2024.07.16	00:00:00	158.017	158.394	157.917	158.365	3589	0	0
2024.07.16	04:00:00	158.361	158.724	158.353	158.635	4500	0	0
2024.07.16	08:00:00	158.638	158.785	158.355	158.467	7178	0	0
2024.07.16	12:00:00	158.466	158.854	158.250	158.753	6928	0	0
2024.07.16	16:00:00	158.747	158.803	158.514	158.540	9241	0	0
2024.07.16	20:00:00	158.541	158.550	158.317	158.350	5466	0	0
2024.07.17	00:00:00	158.332	158.535	158.218	158.484	3737	0	0
2024.07.17	04:00:00	158.484	158.615	158.217	158.217	3892	0	0
2024.07.17	08:00:00	158.216	158.232	156.099	156.241	13238	0	0
2024.07.17	12:00:00	156.235	156.796	156.108	156.563	14255	0	0
2024.07.17	16:00:00	156.561	156.635	156.152	156.293	13625	0	0
2024.07.17	20:00:00	156.300	156.486	156.063	156.203	7573	0	0
2024.07.18	00:00:00	156.147	156.273	155.370	155.737	9746	0	0
2024.07.18	04:00:00	155.739	156.572	155.724	156.341	9319	0	0
2024.07.18	08:00:00	156.341	156.586	155.790	156.463	13378	0	0
2024.07.18	12:00:00	156.463	156.579	156.193	156.431	10133	0	0
2024.07.18	16:00:00	156.432	157.156	156.320	157.145	12831	0	0
2024.07.18	20:00:00	157.145	157.400	157.094	157.356	6052	0	0
2024.07.19	00:00:00	157.357	157.417	157.063	157.214	6450	0	0
2024.07.19	04:00:00	157.215	157.530	157.200	157.478	7631	0	0
2024.07.19	08:00:00	157.478	157.862	156.966	157.261	12222	0	0
2024.07.19	12:00:00	157.261	157.695	157.147	157.673	9263	0	0
2024.07.19	16:00:00	157.673	157.697	157.266	157.413	11220	0	0
2024.07.19	20:00:00	157.412	157.525	157.351	157.445	4513	0	0
2024.07.22	00:00:00	157.430	157.504	157.157	157.426	4903	0	0
2024.07.22	04:00:00	157.426	157.613	157.349	157.444	6206	0	0
2024.07.22	08:00:00	157.443	157.443	156.285	156.797	14195	0	0
2024.07.22	12:00:00	156.801	157.088	156.557	156.789	11249	0	0
2024.07.22	16:00:00	156.800	157.147	156.695	157.073	10303	0	0
2024.07.22	20:00:00	157.071	157.173	156.994	157.000	4209	0	0
2024.07.23	00:00:00	157.008	157.101	156.649	156.658	5325	0	0
2024.07.23	04:00:00	156.657	156.850	156.201	156.308	10826	0	0
2024.07.23	08:00:00	156.308	156.637	155.825	156.011	12743	0	0
2024.07.23	12:00:00	156.009	156.265	155.823	156.028	10772	0	0
2024.07.23	16:00:00	156.026	156.209	155.693	155.784	10476	0	0
2024.07.23	20:00:00	155.784	155.805	155.542	155.565	6620	0	0
2024.07.24	00:00:00	155.582	155.991	155.517	155.826	4927	0	0
2024.07.24	04:00:00	155.826	155.877	154.542	154.609	12996	0	0
2024.07.24	08:00:00	154.608	154.943	154.359	154.861	12820	0	0
2024.07.24	12:00:00	154.861	154.931	153.760	153.808	10661	0	0
2024.07.24	16:00:00	153.807	153.998	153.106	153.470	16125	0	0
2024.07.24	20:00:00	153.471	154.096	153.444	153.850	7296	0	0
2024.07.25	00:00:00	153.852	153.969	152.845	153.244	9104	0	0
2024.07.25	04:00:00	153.241	153.347	152.224	152.620	12193	0	0
2024.07.25	08:00:00	152.620	152.969	151.942	152.706	15782	0	0
2024.07.25	12:00:00	152.705	153.734	152.090	153.520	14016	0	0
2024.07.25	16:00:00	153.506	154.315	153.230	154.024	15597	0	0
2024.07.25	20:00:00	154.027	154.052	153.749	153.937	10547	0	0
2024.07.26	00:00:00	153.938	154.134	153.384	153.916	8080	0	0
2024.07.26	04:00:00	153.920	154.087	153.430	153.677	9454	0	0
2024.07.26	08:00:00	153.676	154.430	153.503	154.299	13776	0	0
2024.07.26	12:00:00	154.300	154.737	154.026	154.220	13475	0	0
2024.07.26	16:00:00	154.217	154.220	153.110	153.787	15013	0	0
2024.07.26	20:00:00	153.784	153.873	153.673	153.723	5891	0	0
2024.07.29	00:00:00	153.675	154.353	153.455	153.662	8877	0	0
2024.07.29	04:00:00	153.655	153.833	153.014	153.414	13102	0	0
2024.07.29	08:00:00	153.414	153.916	153.142	153.690	14172	0	0
2024.07.29	12:00:00	153.687	154.034	153.593	153.887	11698	0	0
2024.07.29	16:00:00	153.886	154.206	153.732	153.944	12474	0	0
2024.07.29	20:00:00	153.944	154.054	153.889	154.000	4870	0	0
2024.07.30	00:00:00	153.994	154.063	153.620	153.962	6201	0	0
2024.07.30	04:00:00	153.961	154.441	153.851	154.437	9393	0	0
2024.07.30	08:00:00	154.437	155.214	154.421	154.665	12124	0	0
2024.07.30	12:00:00	154.662	155.022	154.662	154.941	7537	0	0
2024.07.30	16:00:00	154.942	154.942	153.142	153.236	18009	0	0
2024.07.30	20:00:00	153.238	153.442	152.659	152.734	10594	0	0
2024.07.31	00:00:00	152.762	153.139	152.106	152.367	10715	0	0
2024.07.31	04:00:00	152.372	153.920	151.619	152.551	14022	0	0
2024.07.31	08:00:00	152.541	153.165	150.050	150.915	17535	0	0
2024.07.31	12:00:00	150.922	150.943	149.783	150.331	16095	0	0
2024.07.31	16:00:00	150.330	150.677	149.626	150.561	16774	0	0
2024.07.31	20:00:00	150.561	151.257	149.609	149.969	15905	0	0
2024.08.01	00:00:00	149.944	150.321	149.347	149.438	9667	0	0
2024.08.01	04:00:00	149.438	149.790	148.512	149.683	16019	0	0
2024.08.01	08:00:00	149.683	150.335	149.428	149.695	17470	0	0
2024.08.01	12:00:00	149.703	150.859	149.610	150.859	13785	0	0
2024.08.01	16:00:00	150.859	150.888	149.681	149.897	18192	0	0
2024.08.01	20:00:00	149.900	149.943	149.279	149.342	12163	0	0
2024.08.02	00:00:00	149.361	149.441	148.864	149.379	10371	0	0
2024.08.02	04:00:00	149.383	149.771	149.233	149.261	13572	0	0
2024.08.02	08:00:00	149.254	149.372	148.625	149.075	15984	0	0
2024.08.02	12:00:00	149.067	149.122	147.018	147.435	13407	0	0
2024.08.02	16:00:00	147.447	148.162	146.418	146.846	22519	0	0
2024.08.02	20:00:00	146.850	146.955	146.441	146.485	11805	0	0
2024.08.05	00:00:00	146.382	146.564	145.190	145.520	13060	0	0
2024.08.05	04:00:00	145.516	145.591	142.172	143.163	18951	0	0
2024.08.05	08:00:00	143.162	143.983	141.689	142.393	20318	0	0
2024.08.05	12:00:00	142.404	142.962	141.742	142.248	17594	0	0
2024.08.05	16:00:00	142.248	144.889	142.097	144.184	20448	0	0
2024.08.05	20:00:00	144.182	144.603	143.388	144.183	13224	0	0
2024.08.06	00:00:00	144.182	146.373	143.627	145.039	11728	0	0
2024.08.06	04:00:00	145.042	145.913	144.306	145.513	12670	0	0
2024.08.06	08:00:00	145.534	146.287	144.472	144.921	19460	0	0
2024.08.06	12:00:00	144.907	145.456	144.362	144.600	18864	0	0
2024.08.06	16:00:00	144.588	145.418	144.048	145.370	19750	0	0
2024.08.06	20:00:00	145.375	145.396	144.156	144.291	13392	0	0
2024.08.07	00:00:00	144.320	145.255	144.237	144.727	10129	0	0
2024.08.07	04:00:00	144.725	147.897	144.562	147.616	13906	0	0
2024.08.07	08:00:00	147.631	147.814	146.084	147.199	18574	0	0
2024.08.07	12:00:00	147.201	147.634	146.867	146.993	16278	0	0
2024.08.07	16:00:00	146.992	147.682	146.650	147.179	17773	0	0
2024.08.07	20:00:00	147.181	147.391	146.649	146.658	15462	0	0
2024.08.08	00:00:00	146.659	146.784	145.431	145.999	12464	0	0
2024.08.08	04:00:00	146.002	146.871	145.906	146.132	17613	0	0
2024.08.08	08:00:00	146.145	146.403	145.628	146.194	18041	0	0
2024.08.08	12:00:00	146.194	147.291	145.950	147.063	12625	0	0
2024.08.08	16:00:00	147.038	147.541	146.922	147.247	13173	0	0
2024.08.08	20:00:00	147.240	147.437	147.089	147.235	8413	0	0
2024.08.09	00:00:00	147.231	147.813	147.109	147.482	7955	0	0
2024.08.09	04:00:00	147.489	147.620	146.818	146.884	8255	0	0
2024.08.09	08:00:00	146.877	147.320	146.723	147.202	11137	0	0
2024.08.09	12:00:00	147.206	147.289	146.509	146.777	10953	0	1
2024.08.09	16:00:00	146.789	146.789	146.271	146.610	12507	0	2
2024.08.09	20:00:00	146.610	146.760	146.555	146.586	7031	0	0
2024.08.12	00:00:00	146.543	147.124	146.421	146.851	6151	0	2
2024.08.12	04:00:00	146.850	147.220	146.697	147.125	6555	0	2
2024.08.12	08:00:00	147.125	147.443	147.087	147.361	10213	0	3
2024.08.12	12:00:00	147.360	147.734	147.207	147.715	9737	0	4
2024.08.12	16:00:00	147.714	148.220	147.234	147.352	16176	0	3
2024.08.12	20:00:00	147.340	147.341	147.041	147.183	10830	0	3
2024.08.13	00:00:00	147.189	147.301	146.912	147.266	5622	0	2
2024.08.13	04:00:00	147.260	147.797	147.224	147.710	5770	0	2
2024.08.13	08:00:00	147.709	147.945	147.554	147.841	10089	0	3
2024.08.13	12:00:00	147.841	147.918	147.041	147.403	12865	0	2
2024.08.13	16:00:00	147.403	147.470	146.704	146.733	15860	0	2
2024.08.13	20:00:00	146.734	146.909	146.597	146.820	10441	0	4
2024.08.14	00:00:00	146.809	147.143	146.558	147.092	6859	0	5
2024.08.14	04:00:00	147.092	147.184	146.072	146.865	10413	0	2
2024.08.14	08:00:00	146.865	147.495	146.774	147.113	12385	0	3
2024.08.14	12:00:00	147.112	147.574	146.507	147.310	11571	0	2
2024.08.14	16:00:00	147.313	147.438	146.573	146.945	16539	0	3
2024.08.14	20:00:00	146.944	147.439	146.932	147.304	7836	0	3
2024.08.15	00:00:00	147.299	147.401	147.145	147.227	4596	0	2
2024.08.15	04:00:00	147.227	147.602	147.200	147.267	8578	0	2
2024.08.15	08:00:00	147.267	147.390	147.053	147.335	9957	0	4
2024.08.15	12:00:00	147.335	149.156	147.180	148.958	10821	0	2
2024.08.15	16:00:00	148.957	149.325	148.780	149.041	15428	0	2
2024.08.15	20:00:00	149.042	149.376	148.958	149.267	6661	0	2
2024.08.16	00:00:00	149.257	149.342	148.909	149.153	4755	0	2
2024.08.16	04:00:00	149.152	149.228	148.740	148.862	8566	0	2
2024.08.16	08:00:00	148.859	149.093	148.656	148.711	10235	0	4
2024.08.16	12:00:00	148.711	148.764	147.632	147.682	12903	0	2
2024.08.16	16:00:00	147.678	148.268	147.625	148.001	14324	0	2
2024.08.16	20:00:00	148.001	148.006	147.567	147.590	6941	0	2
2024.08.19	00:00:00	147.577	148.050	147.474	147.816	6376	0	2
2024.08.19	04:00:00	147.817	147.878	145.862	146.187	12452	0	2
2024.08.19	08:00:00	146.188	146.295	145.187	146.077	16491	0	3
2024.08.19	12:00:00	146.086	146.518	145.930	146.215	13243	0	3
2024.08.19	16:00:00	146.218	146.711	146.192	146.499	14164	0	2
2024.08.19	20:00:00	146.499	146.694	146.460	146.565	6721	0	4
2024.08.20	00:00:00	146.566	146.867	146.180	146.343	6991	0	2
2024.08.20	04:00:00	146.342	147.163	145.848	146.929	12708	0	3
2024.08.20	08:00:00	146.929	147.342	146.233	146.520	13924	0	2
2024.08.20	12:00:00	146.519	146.556	146.122	146.162	11340	0	3
2024.08.20	16:00:00	146.172	146.292	145.372	145.394	15390	0	2
2024.08.20	20:00:00	145.394	145.534	145.194	145.246	6549	0	2
2024.08.21	00:00:00	145.232	145.549	144.930	145.450	9760	0	2
2024.08.21	04:00:00	145.450	145.586	145.254	145.438	3138	0	4
